customer_id,campaign_id,channel,acquisition_date,first_purchase_value,email,city,age_group,is_repeat_customer,total_lifetime_value,total_orders
CUST_001391,CAMP_1011,Email,2024-06-18,2591.85,avnisingh@example.com,Kolkata,35-44,False,2591.85,1
CUST_001392,CAMP_1011,Email,2024-06-19,1412.79,kalegabriel@example.com,Kolkata,35-44,False,1412.79,1
CUST_001393,CAMP_1011,Email,2024-06-19,6284.25,igoyal@example.com,Delhi,35-44,False,6284.25,1
CUST_001394,CAMP_1011,Email,2024-06-19,3758.21,kotaishanvi@example.net,Kolkata,35-44,False,3758.21,1
CUST_001395,CAMP_1011,Email,2024-06-20,5888.3,mgara@example.net,Hyderabad,35-44,True,5888.3,1
CUST_001396,CAMP_1011,Email,2024-06-20,6166.71,ridhichoudhury@example.org,Hyderabad,35-44,False,6166.71,1
CUST_001397,CAMP_1011,Email,2024-06-20,7557.45,suhanisaini@example.net,Hyderabad,35-44,True,7557.45,1
CUST_001398,CAMP_1011,Email,2024-06-21,1049.13,akala@example.org,Bangalore,35-44,True,1049.13,1
CUST_001399,CAMP_1011,Email,2024-06-21,4723.04,madanekansh@example.org,Chennai,35-44,False,4723.04,1
CUST_001400,CAMP_1011,Email,2024-06-21,1242.87,vidhishroff@example.org,Pune,35-44,False,1242.87,1
CUST_001401,CAMP_1011,Email,2024-06-22,1344.75,orindersharaf@example.net,Kolkata,35-44,False,1344.75,1
CUST_001402,CAMP_1011,Email,2024-06-22,4631.91,vpanchal@example.com,Ahmedabad,35-44,False,4631.91,1
CUST_001403,CAMP_1011,Email,2024-06-22,5823.44,dakshaiyer@example.net,Pune,35-44,False,5823.44,1
CUST_001404,CAMP_1011,Email,2024-06-23,972.02,quincy49@example.net,Hyderabad,35-44,False,972.02,1
CUST_001405,CAMP_1011,Email,2024-06-23,849.44,gokhalenilima@example.net,Ahmedabad,35-44,False,849.44,1
CUST_001406,CAMP_1011,Email,2024-06-23,2366.94,benjamindua@example.net,Pune,35-44,False,2366.94,1
CUST_001407,CAMP_1011,Email,2024-06-24,4180.27,oommenmeera@example.com,Chennai,35-44,False,4180.27,1
CUST_001408,CAMP_1011,Email,2024-06-24,3950.17,aahana35@example.com,Bangalore,35-44,False,3950.17,1
CUST_001409,CAMP_1011,Email,2024-06-24,6062.16,mitesh37@example.com,Chennai,35-44,False,6062.16,1
CUST_001410,CAMP_1011,Email,2024-06-25,2663.53,bimaladhingra@example.org,Bangalore,35-44,False,2663.53,1
CUST_001411,CAMP_1011,Email,2024-06-25,5517.26,manthan14@example.net,Ahmedabad,35-44,True,5517.26,1
CUST_001412,CAMP_1011,Email,2024-06-25,3702.48,nraj@example.org,Delhi,35-44,True,3702.48,1
CUST_001413,CAMP_1011,Email,2024-06-26,5809.37,varkeyyutika@example.com,Delhi,35-44,False,5809.37,1
CUST_001414,CAMP_1011,Email,2024-06-26,3067.68,gdugar@example.org,Ahmedabad,35-44,False,3067.68,1
CUST_001415,CAMP_1011,Email,2024-06-26,2236.36,yatan47@example.org,Mumbai,35-44,True,2236.36,1
CUST_001416,CAMP_1011,Email,2024-06-27,2713.77,ganga35@example.org,Pune,35-44,True,2713.77,1
CUST_001417,CAMP_1011,Email,2024-06-27,6187.11,raghav26@example.org,Mumbai,35-44,False,6187.11,1
CUST_001418,CAMP_1011,Email,2024-06-27,5338.69,zachariagirindra@example.net,Delhi,35-44,False,5338.69,1
CUST_001419,CAMP_1011,Email,2024-06-28,6597.93,rbava@example.net,Chennai,35-44,False,6597.93,1
CUST_001420,CAMP_1011,Email,2024-06-28,551.72,balsachi@example.net,Hyderabad,35-44,False,551.72,1
CUST_001421,CAMP_1011,Email,2024-06-28,1538.2,warinderlall@example.com,Mumbai,35-44,False,1538.2,1
CUST_001422,CAMP_1011,Email,2024-06-29,2430.18,sethijagdish@example.net,Chennai,35-44,False,2430.18,1
CUST_001423,CAMP_1011,Email,2024-06-29,7679.0,masonpathak@example.com,Mumbai,35-44,True,7679.0,1
CUST_001424,CAMP_1011,Email,2024-06-29,5001.83,zilmildixit@example.com,Chennai,35-44,False,5001.83,1
CUST_001425,CAMP_1011,Email,2024-06-30,2039.05,masteromaja@example.org,Kolkata,35-44,False,2039.05,1
CUST_001426,CAMP_1011,Email,2024-06-30,967.37,luke25@example.com,Mumbai,35-44,False,967.37,1
CUST_001427,CAMP_1011,Email,2024-06-30,5205.26,framesh@example.org,Mumbai,35-44,True,5205.26,1
CUST_001428,CAMP_1011,Email,2024-07-01,6206.66,murthybhavani@example.net,Kolkata,35-44,False,6206.66,1
CUST_001429,CAMP_1011,Email,2024-07-01,4210.01,yug34@example.com,Kolkata,35-44,False,4210.01,1
CUST_001430,CAMP_1011,Email,2024-07-01,1302.03,ksachdev@example.com,Ahmedabad,35-44,False,1302.03,1
CUST_001431,CAMP_1011,Email,2024-07-02,1979.71,ayush95@example.net,Bangalore,35-44,True,1979.71,1
CUST_001432,CAMP_1011,Email,2024-07-02,792.64,nchaudhry@example.org,Bangalore,35-44,True,792.64,1
CUST_001433,CAMP_1011,Email,2024-07-02,5368.92,fradochana@example.org,Bangalore,35-44,True,5368.92,1
CUST_001434,CAMP_1011,Email,2024-07-03,2582.39,bdeol@example.net,Delhi,35-44,False,2582.39,1
CUST_001435,CAMP_1011,Email,2024-07-03,1734.93,dsekhon@example.net,Bangalore,35-44,False,1734.93,1
CUST_001436,CAMP_1011,Email,2024-07-03,7961.16,psandal@example.net,Kolkata,35-44,True,7961.16,1
CUST_001437,CAMP_1011,Email,2024-07-04,1245.61,ssarkar@example.net,Bangalore,35-44,False,1245.61,1
CUST_001438,CAMP_1011,Email,2024-07-04,6545.7,azadsoman@example.net,Delhi,35-44,False,6545.7,1
CUST_001439,CAMP_1011,Email,2024-07-04,3257.62,jeet21@example.org,Hyderabad,35-44,True,3257.62,1
CUST_001440,CAMP_1011,Email,2024-07-05,5829.03,harini70@example.com,Mumbai,35-44,False,5829.03,1
CUST_001441,CAMP_1011,Email,2024-07-05,2410.69,tborde@example.org,Kolkata,35-44,False,2410.69,1
CUST_001442,CAMP_1011,Email,2024-07-05,3099.25,gagan63@example.com,Kolkata,35-44,False,3099.25,1
CUST_001443,CAMP_1011,Email,2024-07-06,5822.11,arai@example.com,Mumbai,35-44,False,5822.11,1
CUST_001444,CAMP_1011,Email,2024-07-06,2731.67,vbumb@example.com,Hyderabad,35-44,False,2731.67,1
CUST_001445,CAMP_1011,Email,2024-07-06,3635.82,jbasu@example.net,Kolkata,35-44,True,3635.82,1
CUST_001446,CAMP_1011,Email,2024-07-07,2859.64,neelgopal@example.net,Hyderabad,35-44,False,2859.64,1
CUST_001447,CAMP_1011,Email,2024-07-07,1517.57,kalpitverma@example.com,Mumbai,35-44,False,1517.57,1
CUST_001448,CAMP_1011,Email,2024-07-07,7979.02,tanay24@example.com,Kolkata,35-44,False,7979.02,1
CUST_001449,CAMP_1011,Email,2024-07-08,6472.23,birjanaki@example.com,Kolkata,35-44,False,6472.23,1
CUST_001450,CAMP_1011,Email,2024-07-08,1884.26,omya39@example.com,Bangalore,35-44,False,1884.26,1
CUST_001451,CAMP_1011,Email,2024-07-08,905.5,ezachariah@example.net,Chennai,35-44,True,905.5,1
CUST_001452,CAMP_1011,Email,2024-07-09,5294.47,danielkade@example.com,Kolkata,35-44,False,5294.47,1
CUST_001453,CAMP_1011,Email,2024-07-09,564.73,loyalfalan@example.org,Hyderabad,35-44,True,564.73,1
CUST_001454,CAMP_1011,Email,2024-07-09,3822.63,nandanidra@example.org,Ahmedabad,35-44,False,3822.63,1
CUST_001455,CAMP_1011,Email,2024-07-10,2567.92,rattaomisha@example.com,Bangalore,35-44,False,2567.92,1
CUST_001456,CAMP_1011,Email,2024-07-10,7847.83,anneabdul@example.org,Pune,35-44,False,7847.83,1
CUST_001457,CAMP_1011,Email,2024-07-10,933.84,vprashad@example.org,Pune,35-44,False,933.84,1
CUST_001458,CAMP_1011,Email,2024-07-11,7599.98,xbadami@example.org,Mumbai,35-44,False,7599.98,1
CUST_001459,CAMP_1011,Email,2024-07-11,6368.92,qpatel@example.org,Chennai,35-44,True,6368.92,1
CUST_001460,CAMP_1011,Email,2024-07-11,6258.94,anika46@example.org,Mumbai,35-44,False,6258.94,1
CUST_001461,CAMP_1011,Email,2024-07-12,6984.05,jnazareth@example.net,Bangalore,35-44,True,6984.05,1
CUST_001462,CAMP_1011,Email,2024-07-12,3804.29,brahmbhattupasna@example.net,Ahmedabad,35-44,False,3804.29,1
CUST_001463,CAMP_1011,Email,2024-07-12,4010.05,dkanda@example.com,Bangalore,35-44,False,4010.05,1
CUST_001464,CAMP_1011,Email,2024-07-13,3594.49,pradhankrish@example.net,Bangalore,35-44,False,3594.49,1
CUST_001465,CAMP_1011,Email,2024-07-13,2280.78,janani78@example.net,Mumbai,35-44,False,2280.78,1
CUST_001466,CAMP_1011,Email,2024-07-13,5756.99,tandonekansh@example.net,Delhi,35-44,False,5756.99,1
CUST_001467,CAMP_1011,Email,2024-07-14,5594.9,umang78@example.org,Chennai,35-44,False,5594.9,1
CUST_001468,CAMP_1011,Email,2024-07-14,4633.0,wmukhopadhyay@example.com,Bangalore,35-44,False,4633.0,1
CUST_001469,CAMP_1011,Email,2024-07-14,3602.74,luckysaxena@example.net,Kolkata,35-44,False,3602.74,1
CUST_001470,CAMP_1012,Email,2024-03-23,874.67,yrandhawa@example.net,Ahmedabad,25-34,False,874.67,1
CUST_001471,CAMP_1012,Email,2024-03-23,7072.56,ekantanayar@example.com,Pune,25-34,False,7072.56,1
CUST_001472,CAMP_1012,Email,2024-03-23,2717.74,ylata@example.com,Bangalore,25-34,False,2717.74,1
CUST_001473,CAMP_1012,Email,2024-03-24,5296.0,emistry@example.net,Pune,25-34,False,5296.0,1
CUST_001474,CAMP_1012,Email,2024-03-24,1554.12,xoommen@example.com,Hyderabad,25-34,False,1554.12,1
CUST_001475,CAMP_1012,Email,2024-03-24,6918.89,ahluwaliakrisha@example.org,Ahmedabad,25-34,False,6918.89,1
CUST_001476,CAMP_1012,Email,2024-03-25,2962.96,agatefaras@example.org,Mumbai,25-34,False,2962.96,1
CUST_001477,CAMP_1012,Email,2024-03-25,4103.05,khalsaaryan@example.net,Delhi,25-34,True,4103.05,1
CUST_001478,CAMP_1012,Email,2024-03-25,4418.15,krisha71@example.net,Hyderabad,25-34,False,4418.15,1
CUST_001479,CAMP_1012,Email,2024-03-26,962.54,ryan92@example.org,Kolkata,25-34,False,962.54,1
CUST_001480,CAMP_1012,Email,2024-03-26,3447.17,wgoswami@example.org,Chennai,25-34,False,3447.17,1
CUST_001481,CAMP_1012,Email,2024-03-26,6477.9,sureshvinaya@example.net,Chennai,25-34,False,6477.9,1
CUST_001482,CAMP_1012,Email,2024-03-27,7817.98,tripathipranav@example.org,Ahmedabad,25-34,False,7817.98,1
CUST_001483,CAMP_1012,Email,2024-03-27,4527.65,haritavarty@example.net,Chennai,25-34,True,4527.65,1
CUST_001484,CAMP_1012,Email,2024-03-27,2161.77,amrutabrar@example.org,Hyderabad,25-34,True,2161.77,1
CUST_001485,CAMP_1012,Email,2024-03-28,5834.67,sarnamanan@example.org,Kolkata,25-34,False,5834.67,1
CUST_001486,CAMP_1012,Email,2024-03-28,2848.41,llad@example.net,Ahmedabad,25-34,True,2848.41,1
CUST_001487,CAMP_1012,Email,2024-03-28,4205.2,samararora@example.net,Ahmedabad,25-34,False,4205.2,1
CUST_001488,CAMP_1012,Email,2024-03-29,3146.2,binapingle@example.org,Pune,25-34,False,3146.2,1
CUST_001489,CAMP_1012,Email,2024-03-29,2880.94,hritikbajwa@example.com,Mumbai,25-34,False,2880.94,1
CUST_001490,CAMP_1012,Email,2024-03-29,3028.08,jganguly@example.org,Bangalore,25-34,False,3028.08,1
CUST_001491,CAMP_1012,Email,2024-03-30,1924.25,bailchakradev@example.org,Chennai,25-34,True,1924.25,1
CUST_001492,CAMP_1012,Email,2024-03-30,3911.23,warjassinha@example.org,Delhi,25-34,False,3911.23,1
CUST_001493,CAMP_1012,Email,2024-03-30,7685.43,wjani@example.net,Mumbai,25-34,False,7685.43,1
CUST_001494,CAMP_1012,Email,2024-03-31,2277.31,kamdarkamya@example.org,Delhi,25-34,False,2277.31,1
CUST_001495,CAMP_1012,Email,2024-03-31,5925.94,chatreshnori@example.org,Chennai,25-34,True,5925.94,1
CUST_001496,CAMP_1012,Email,2024-03-31,3402.8,tanmayitiwari@example.org,Hyderabad,25-34,False,3402.8,1
CUST_001497,CAMP_1012,Email,2024-04-01,6664.92,zayyan64@example.com,Pune,25-34,True,6664.92,1
CUST_001498,CAMP_1012,Email,2024-04-01,5998.84,chakradhar03@example.org,Mumbai,25-34,False,5998.84,1
CUST_001499,CAMP_1012,Email,2024-04-01,7615.34,prashadvansha@example.org,Chennai,25-34,False,7615.34,1
CUST_001500,CAMP_1012,Email,2024-04-02,7209.32,zkoshy@example.org,Hyderabad,25-34,False,7209.32,1
CUST_001501,CAMP_1012,Email,2024-04-02,2961.12,battaxiti@example.org,Delhi,25-34,False,2961.12,1
CUST_001502,CAMP_1012,Email,2024-04-02,5815.05,karankamala@example.net,Ahmedabad,25-34,False,5815.05,1
CUST_001503,CAMP_1012,Email,2024-04-03,4826.82,yahvi21@example.com,Delhi,25-34,False,4826.82,1
CUST_001504,CAMP_1012,Email,2024-04-03,4641.03,mohinianne@example.com,Kolkata,25-34,False,4641.03,1
CUST_001505,CAMP_1012,Email,2024-04-03,7169.7,wmane@example.com,Chennai,25-34,False,7169.7,1
CUST_001506,CAMP_1012,Email,2024-04-04,5189.22,hayreorinder@example.org,Pune,25-34,True,5189.22,1
CUST_001507,CAMP_1012,Email,2024-04-04,4555.89,ansh50@example.com,Chennai,25-34,True,4555.89,1
CUST_001508,CAMP_1012,Email,2024-04-04,5375.55,merchantekiya@example.org,Ahmedabad,25-34,False,5375.55,1
CUST_001509,CAMP_1012,Email,2024-04-05,4222.63,gdani@example.net,Delhi,25-34,False,4222.63,1
CUST_001510,CAMP_1012,Email,2024-04-05,7852.19,indrajitbhatia@example.org,Bangalore,25-34,True,7852.19,1
CUST_001511,CAMP_1012,Email,2024-04-05,782.02,vihaanapte@example.org,Chennai,25-34,False,782.02,1
CUST_001512,CAMP_1012,Email,2024-04-06,1454.8,tsachar@example.org,Mumbai,25-34,False,1454.8,1
CUST_001513,CAMP_1012,Email,2024-04-06,1034.39,ishanvi96@example.org,Bangalore,25-34,True,1034.39,1
CUST_001514,CAMP_1012,Email,2024-04-06,3253.89,qarin97@example.com,Hyderabad,25-34,False,3253.89,1
CUST_001515,CAMP_1012,Email,2024-04-07,5670.97,vsingh@example.org,Chennai,25-34,True,5670.97,1
CUST_001516,CAMP_1012,Email,2024-04-07,5867.93,chamelibajaj@example.com,Ahmedabad,25-34,True,5867.93,1
CUST_001517,CAMP_1012,Email,2024-04-07,3099.88,charles82@example.com,Kolkata,25-34,True,3099.88,1
CUST_001518,CAMP_1012,Email,2024-04-08,6601.54,lallharshil@example.com,Delhi,25-34,False,6601.54,1
CUST_001519,CAMP_1012,Email,2024-04-08,2711.87,ctandon@example.com,Kolkata,25-34,True,2711.87,1
CUST_001520,CAMP_1012,Email,2024-04-08,1594.93,gabanirja@example.org,Delhi,25-34,False,1594.93,1
CUST_001521,CAMP_1012,Email,2024-04-09,3231.61,fiyaz38@example.com,Pune,25-34,False,3231.61,1
CUST_001522,CAMP_1012,Email,2024-04-09,3667.81,vargheseharinakshi@example.net,Pune,25-34,False,3667.81,1
CUST_001523,CAMP_1012,Email,2024-04-09,2207.22,aayushbadal@example.org,Chennai,25-34,False,2207.22,1
CUST_001524,CAMP_1012,Email,2024-04-10,5332.68,ykonda@example.com,Delhi,25-34,False,5332.68,1
CUST_001525,CAMP_1012,Email,2024-04-10,6415.48,pingleishwar@example.org,Hyderabad,25-34,False,6415.48,1
CUST_001526,CAMP_1012,Email,2024-04-10,788.36,jhalakmani@example.com,Hyderabad,25-34,False,788.36,1
CUST_001527,CAMP_1012,Email,2024-04-11,1896.42,bnagi@example.net,Pune,25-34,False,1896.42,1
CUST_001528,CAMP_1012,Email,2024-04-11,5355.46,nvaidya@example.com,Chennai,25-34,True,5355.46,1
CUST_001529,CAMP_1012,Email,2024-04-11,5189.04,kumarshivansh@example.org,Mumbai,25-34,False,5189.04,1
CUST_001530,CAMP_1012,Email,2024-04-12,5710.81,siya52@example.com,Kolkata,25-34,False,5710.81,1
CUST_001531,CAMP_1012,Email,2024-04-12,6441.93,pahal83@example.net,Ahmedabad,25-34,False,6441.93,1
CUST_001532,CAMP_1012,Email,2024-04-12,1588.27,zchoudhry@example.org,Kolkata,25-34,False,1588.27,1
CUST_001533,CAMP_1012,Email,2024-04-13,794.0,bmanne@example.org,Hyderabad,25-34,True,794.0,1
CUST_001534,CAMP_1012,Email,2024-04-13,520.77,kthaman@example.org,Ahmedabad,25-34,False,520.77,1
CUST_001535,CAMP_1012,Email,2024-04-13,4448.55,choudhrywakeeta@example.net,Kolkata,25-34,False,4448.55,1
CUST_001536,CAMP_1012,Email,2024-04-14,5720.47,turvi98@example.net,Bangalore,25-34,False,5720.47,1
CUST_001537,CAMP_1012,Email,2024-04-14,2849.08,tgole@example.net,Hyderabad,25-34,False,2849.08,1
CUST_001538,CAMP_1012,Email,2024-04-14,2651.7,veerchaudhari@example.org,Chennai,25-34,True,2651.7,1
CUST_001539,CAMP_1012,Email,2024-04-15,1749.33,hsandal@example.com,Chennai,25-34,False,1749.33,1
CUST_001540,CAMP_1012,Email,2024-04-15,4339.75,isaiahpau@example.org,Pune,25-34,True,4339.75,1
CUST_001541,CAMP_1012,Email,2024-04-15,6919.64,mangalquincy@example.net,Kolkata,25-34,False,6919.64,1
CUST_001542,CAMP_1012,Email,2024-04-16,758.27,pbanik@example.net,Bangalore,25-34,False,758.27,1
CUST_001543,CAMP_1012,Email,2024-04-16,6613.04,owen39@example.org,Chennai,25-34,True,6613.04,1
CUST_001544,CAMP_1012,Email,2024-04-16,6621.07,lalladominic@example.com,Delhi,25-34,True,6621.07,1
CUST_001545,CAMP_1012,Email,2024-04-17,6589.98,varenyadhaliwal@example.net,Delhi,25-34,False,6589.98,1
CUST_001546,CAMP_1012,Email,2024-04-17,4986.86,frederick81@example.net,Delhi,25-34,False,4986.86,1
CUST_001547,CAMP_1012,Email,2024-04-17,2853.05,bhanumatiyadav@example.com,Ahmedabad,25-34,False,2853.05,1
CUST_001548,CAMP_1012,Email,2024-04-18,1559.19,robert38@example.com,Bangalore,25-34,False,1559.19,1
CUST_001549,CAMP_1012,Email,2024-04-18,6764.45,srivastavaidika@example.net,Delhi,25-34,True,6764.45,1
CUST_001550,CAMP_1012,Email,2024-04-18,2724.68,udeep@example.net,Kolkata,25-34,False,2724.68,1
CUST_001551,CAMP_1012,Email,2024-04-19,6352.44,maharajkritika@example.net,Chennai,25-34,False,6352.44,1
CUST_001552,CAMP_1012,Email,2024-04-19,3427.66,xsinha@example.net,Chennai,25-34,True,3427.66,1
CUST_001553,CAMP_1012,Email,2024-04-19,4892.0,ygupta@example.com,Chennai,25-34,False,4892.0,1
CUST_001554,CAMP_1012,Email,2024-04-20,2501.08,jaibasak@example.org,Pune,25-34,False,2501.08,1
CUST_001555,CAMP_1012,Email,2024-04-20,7993.57,kharenihal@example.net,Chennai,25-34,False,7993.57,1
CUST_001556,CAMP_1012,Email,2024-04-20,2328.9,gabrielgara@example.net,Kolkata,25-34,True,2328.9,1
CUST_001557,CAMP_1012,Email,2024-04-21,5800.94,swaminathanlakshit@example.com,Ahmedabad,25-34,True,5800.94,1
CUST_001558,CAMP_1012,Email,2024-04-21,4891.39,hbhagat@example.org,Hyderabad,25-34,False,4891.39,1
CUST_001559,CAMP_1012,Email,2024-04-21,7142.89,vamakshi28@example.org,Bangalore,25-34,False,7142.89,1
CUST_001560,CAMP_1012,Email,2024-04-22,2140.51,parth17@example.org,Pune,25-34,False,2140.51,1
CUST_001561,CAMP_1012,Email,2024-04-22,809.23,cmishra@example.net,Ahmedabad,25-34,False,809.23,1
CUST_001562,CAMP_1012,Email,2024-04-22,3886.21,yashvitak@example.com,Kolkata,25-34,False,3886.21,1
CUST_001563,CAMP_1012,Email,2024-04-23,4290.67,sanayabhardwaj@example.org,Chennai,25-34,False,4290.67,1
CUST_001564,CAMP_1012,Email,2024-04-23,6278.58,robert71@example.org,Delhi,25-34,False,6278.58,1
CUST_001565,CAMP_1012,Email,2024-04-23,5341.36,xmittal@example.org,Kolkata,25-34,False,5341.36,1
CUST_001566,CAMP_1012,Email,2024-04-24,1600.12,krish10@example.com,Chennai,25-34,False,1600.12,1
CUST_001567,CAMP_1012,Email,2024-04-24,2038.53,laldamini@example.com,Pune,25-34,True,2038.53,1
CUST_001568,CAMP_1012,Email,2024-04-24,3527.03,zmisra@example.com,Kolkata,25-34,False,3527.03,1
CUST_001569,CAMP_1012,Email,2024-04-25,4938.25,rattiojas@example.org,Bangalore,25-34,False,4938.25,1
CUST_001570,CAMP_1012,Email,2024-04-25,631.35,akshaysaha@example.net,Bangalore,25-34,False,631.35,1
CUST_001571,CAMP_1012,Email,2024-04-25,6346.15,jeremiahsane@example.org,Bangalore,25-34,True,6346.15,1
CUST_001572,CAMP_1012,Email,2024-04-26,1163.44,xdada@example.org,Pune,25-34,False,1163.44,1
CUST_001573,CAMP_1012,Email,2024-04-26,6636.18,prabhubhavani@example.com,Hyderabad,25-34,False,6636.18,1
CUST_001574,CAMP_1012,Email,2024-04-26,2180.27,panditpallavi@example.org,Ahmedabad,25-34,True,2180.27,1
CUST_001575,CAMP_1012,Email,2024-04-27,6570.62,rayaansarma@example.org,Ahmedabad,25-34,False,6570.62,1
CUST_001576,CAMP_1012,Email,2024-04-27,5227.25,avnigokhale@example.com,Pune,25-34,True,5227.25,1
CUST_001577,CAMP_1012,Email,2024-04-27,7406.98,btak@example.org,Bangalore,25-34,False,7406.98,1
CUST_001578,CAMP_1012,Email,2024-04-28,4425.3,dalbir55@example.org,Hyderabad,25-34,True,4425.3,1
CUST_001579,CAMP_1012,Email,2024-04-28,6645.8,soodlohit@example.org,Chennai,25-34,True,6645.8,1
CUST_001580,CAMP_1012,Email,2024-04-28,7082.95,ranganathangunbir@example.org,Chennai,25-34,True,7082.95,1
CUST_001581,CAMP_1012,Email,2024-04-29,3642.5,ramhemal@example.org,Pune,25-34,True,3642.5,1
CUST_001582,CAMP_1012,Email,2024-04-29,6260.69,chanchalmahal@example.net,Delhi,25-34,True,6260.69,1
CUST_001583,CAMP_1012,Email,2024-04-29,2385.83,panini24@example.com,Bangalore,25-34,True,2385.83,1
CUST_001584,CAMP_1012,Email,2024-04-30,4208.71,daksheshmohan@example.com,Delhi,25-34,True,4208.71,1
CUST_001585,CAMP_1012,Email,2024-04-30,2396.51,ojasagate@example.org,Pune,25-34,True,2396.51,1
CUST_001586,CAMP_1012,Email,2024-04-30,5299.78,luthrasamesh@example.net,Hyderabad,25-34,False,5299.78,1
CUST_001587,CAMP_1012,Email,2024-05-01,5995.66,chandradalbir@example.org,Mumbai,25-34,False,5995.66,1
CUST_001588,CAMP_1012,Email,2024-05-01,5158.61,gopal90@example.com,Ahmedabad,25-34,False,5158.61,1
CUST_001589,CAMP_1012,Email,2024-05-01,4875.96,noahgopal@example.net,Chennai,25-34,False,4875.96,1
CUST_001590,CAMP_1012,Email,2024-05-02,6303.39,tsur@example.net,Ahmedabad,25-34,False,6303.39,1
CUST_001591,CAMP_1012,Email,2024-05-02,6136.42,ranbirbajaj@example.net,Chennai,25-34,False,6136.42,1
CUST_001592,CAMP_1012,Email,2024-05-02,3464.93,vinaya16@example.com,Pune,25-34,True,3464.93,1
CUST_001593,CAMP_1012,Email,2024-05-03,3113.65,borahanita@example.org,Bangalore,25-34,False,3113.65,1
CUST_001594,CAMP_1012,Email,2024-05-03,5706.5,vaidyajackson@example.net,Bangalore,25-34,False,5706.5,1
CUST_001595,CAMP_1012,Email,2024-05-03,1112.09,vaidyaneelima@example.com,Kolkata,25-34,False,1112.09,1
CUST_001596,CAMP_1012,Email,2024-05-04,5750.69,udyatibrar@example.org,Delhi,25-34,False,5750.69,1
CUST_001597,CAMP_1012,Email,2024-05-04,2879.41,ayaan75@example.com,Ahmedabad,25-34,True,2879.41,1
CUST_001598,CAMP_1012,Email,2024-05-04,5830.69,christophersolanki@example.org,Delhi,25-34,True,5830.69,1
CUST_001599,CAMP_1012,Email,2024-05-05,2010.04,nandini96@example.com,Chennai,25-34,False,2010.04,1
CUST_001600,CAMP_1012,Email,2024-05-05,5432.15,upasna30@example.com,Kolkata,25-34,True,5432.15,1
CUST_001601,CAMP_1012,Email,2024-05-05,6901.61,jagdishtak@example.org,Kolkata,25-34,True,6901.61,1
CUST_001602,CAMP_1012,Email,2024-05-06,7865.06,ikbal50@example.net,Mumbai,25-34,False,7865.06,1
CUST_001603,CAMP_1012,Email,2024-05-06,7240.22,bhagatyashica@example.net,Ahmedabad,25-34,False,7240.22,1
CUST_001604,CAMP_1012,Email,2024-05-06,5416.79,gopalmemon@example.net,Mumbai,25-34,True,5416.79,1
CUST_001605,CAMP_1012,Email,2024-05-07,3744.03,chackovanya@example.com,Mumbai,25-34,False,3744.03,1
CUST_001606,CAMP_1012,Email,2024-05-07,6883.29,fcherian@example.com,Hyderabad,25-34,True,6883.29,1
CUST_001607,CAMP_1012,Email,2024-05-07,2892.52,smemon@example.org,Hyderabad,25-34,False,2892.52,1
CUST_001608,CAMP_1012,Email,2024-05-08,1164.01,eshana38@example.com,Bangalore,25-34,True,1164.01,1
CUST_001609,CAMP_1012,Email,2024-05-08,6795.77,robert96@example.com,Kolkata,25-34,True,6795.77,1
CUST_001610,CAMP_1012,Email,2024-05-08,4870.29,divya16@example.org,Pune,25-34,True,4870.29,1
